timestamp,price_eur_mwh,price_gbp_per_mwh,hour,hour_of_day,day_of_week,day_of_year
2023-01-20 05:00:00,109.31171,94.01,461,5,4,20
2023-01-20 06:00:00,101.49764,87.29,462,6,4,20
2023-01-20 07:00:00,91.02939,78.29,463,7,4,20
2023-01-20 08:00:00,85.64918,73.66,464,8,4,20
2023-01-20 09:00:00,81.233116,69.86,465,9,4,20
2023-01-20 10:00:00,74.95203,64.46,466,10,4,20
2023-01-20 11:00:00,83.84264,72.1,467,11,4,20
2023-01-20 12:00:00,87.513535,75.26,468,12,4,20
2023-01-20 13:00:00,79.50684,68.38,469,13,4,20
2023-01-20 14:00:00,85.48351,73.52,470,14,4,20
2023-01-20 15:00:00,89.27182,76.77,471,15,4,20
2023-01-20 16:00:00,95.5134,82.14,472,16,4,20
2023-01-20 17:00:00,104.26823,89.67,473,17,4,20
2023-01-20 18:00:00,113.210686,97.36,474,18,4,20
2023-01-20 19:00:00,111.50184,95.89,475,19,4,20
2023-01-20 20:00:00,116.80928,100.46,476,20,4,20
2023-01-20 21:00:00,104.25298,89.66,477,21,4,20
2023-01-20 22:00:00,100.37904,86.33,478,22,4,20
2023-01-20 23:00:00,115.7197,99.52,479,23,4,20
2023-01-21 00:00:00,102.41295,88.08,480,0,5,21
2023-01-21 01:00:00,110.356415,94.91,481,1,5,21
2023-01-21 02:00:00,107.94769,92.84,482,2,5,21
2023-01-21 03:00:00,109.4798,94.15,483,3,5,21
2023-01-21 04:00:00,107.38636,92.35,484,4,5,21
2023-01-21 05:00:00,106.060234,91.21,485,5,5,21
2023-01-21 06:00:00,101.70056,87.46,486,6,5,21
2023-01-21 07:00:00,106.30269,91.42,487,7,5,21
2023-01-21 08:00:00,99.99944,86.0,488,8,5,21
2023-01-21 09:00:00,102.43516,88.09,489,9,5,21
2023-01-21 10:00:00,105.60537,90.82,490,10,5,21
2023-01-21 11:00:00,102.81227,88.42,491,11,5,21
2023-01-21 12:00:00,96.450874,82.95,492,12,5,21
2023-01-21 13:00:00,97.74352,84.06,493,13,5,21
2023-01-21 14:00:00,96.01438,82.57,494,14,5,21
2023-01-21 15:00:00,105.36963,90.62,495,15,5,21
2023-01-21 16:00:00,95.59128,82.21,496,16,5,21
2023-01-21 17:00:00,96.96684,83.39,497,17,5,21
2023-01-21 18:00:00,85.25214,73.32,498,18,5,21
2023-01-21 19:00:00,76.067116,65.42,499,19,5,21
2023-01-21 20:00:00,85.97403,73.94,500,20,5,21
2023-01-21 21:00:00,90.65509,77.96,501,21,5,21
2023-01-21 22:00:00,83.317345,71.65,502,22,5,21
2023-01-21 23:00:00,71.41718,61.42,503,23,5,21
2023-01-22 00:00:00,48.916553,42.07,504,0,6,22
2023-01-22 01:00:00,47.18821,40.58,505,1,6,22
2023-01-22 02:00:00,66.25545,56.98,506,2,6,22
2023-01-22 03:00:00,70.08696,60.27,507,3,6,22
2023-01-22 04:00:00,67.59125,58.13,508,4,6,22
2023-01-22 05:00:00,73.92504,63.58,509,5,6,22
2023-01-22 06:00:00,66.61647,57.29,510,6,6,22
2023-01-22 07:00:00,68.88551,59.24,511,7,6,22
2023-01-22 08:00:00,72.27784,62.16,512,8,6,22
2023-01-22 09:00:00,71.62173,61.59,513,9,6,22
2023-01-22 10:00:00,75.17284,64.65,514,10,6,22
2023-01-22 11:00:00,74.65318,64.2,515,11,6,22
2023-01-22 12:00:00,77.27183,66.45,516,12,6,22
2023-01-22 13:00:00,72.03338,61.95,517,13,6,22
2023-01-22 14:00:00,80.86549,69.54,518,14,6,22
2023-01-22 15:00:00,96.31743,82.83,519,15,6,22
2023-01-22 16:00:00,93.33226,80.27,520,16,6,22
2023-01-22 17:00:00,90.98706,78.25,521,17,6,22
2023-01-22 18:00:00,103.21154,88.76,522,18,6,22
2023-01-22 19:00:00,101.78012,87.53,523,19,6,22
2023-01-22 20:00:00,109.90513,94.52,524,20,6,22
2023-01-22 21:00:00,103.22795,88.78,525,21,6,22
2023-01-22 22:00:00,110.21787,94.79,526,22,6,22
2023-01-22 23:00:00,107.68593,92.61,527,23,6,22
2023-01-23 00:00:00,113.67269,97.76,528,0,0,23
2023-01-23 01:00:00,121.74451,104.7,529,1,0,23
2023-01-23 02:00:00,115.16063,99.04,530,2,0,23
2023-01-23 03:00:00,105.51082,90.74,531,3,0,23
2023-01-23 04:00:00,101.765625,87.52,532,4,0,23
2023-01-23 05:00:00,107.01113,92.03,533,5,0,23
2023-01-23 06:00:00,99.528786,85.59,534,6,0,23
2023-01-23 07:00:00,108.31874,93.15,535,7,0,23
2023-01-23 08:00:00,105.616936,90.83,536,8,0,23
2023-01-23 09:00:00,110.91619,95.39,537,9,0,23
2023-01-23 10:00:00,87.41812,75.18,538,10,0,23
2023-01-23 11:00:00,76.07606,65.43,539,11,0,23
2023-01-23 12:00:00,60.64849,52.16,540,12,0,23
2023-01-23 13:00:00,55.72916,47.93,541,13,0,23
2023-01-23 14:00:00,62.882,54.08,542,14,0,23
2023-01-23 15:00:00,70.06553,60.26,543,15,0,23
2023-01-23 16:00:00,78.04192,67.12,544,16,0,23
2023-01-23 17:00:00,85.74383,73.74,545,17,0,23
2023-01-23 18:00:00,93.2148,80.16,546,18,0,23
2023-01-23 19:00:00,88.36391,75.99,547,19,0,23
2023-01-23 20:00:00,92.98362,79.97,548,20,0,23
2023-01-23 21:00:00,95.043724,81.74,549,21,0,23
2023-01-23 22:00:00,94.557785,81.32,550,22,0,23
2023-01-23 23:00:00,95.94457,82.51,551,23,0,23
2023-01-24 00:00:00,93.36304,80.29,552,0,1,24
2023-01-24 01:00:00,106.36984,91.48,553,1,1,24
2023-01-24 02:00:00,102.94574,88.53,554,2,1,24
2023-01-24 03:00:00,98.738045,84.91,555,3,1,24
2023-01-24 04:00:00,93.37538,80.3,556,4,1,24
2023-01-24 05:00:00,88.81105,76.38,557,5,1,24
2023-01-24 06:00:00,85.04333,73.14,558,6,1,24
2023-01-24 07:00:00,84.217094,72.43,559,7,1,24
2023-01-24 08:00:00,86.73767,74.59,560,8,1,24
2023-01-24 09:00:00,87.80036,75.51,561,9,1,24
2023-01-24 10:00:00,83.394806,71.72,562,10,1,24
2023-01-24 11:00:00,72.515045,62.36,563,11,1,24
2023-01-24 12:00:00,75.61206,65.03,564,12,1,24
2023-01-24 13:00:00,80.5326,69.26,565,13,1,24
2023-01-24 14:00:00,82.81984,71.23,566,14,1,24
2023-01-24 15:00:00,85.05876,73.15,567,15,1,24
2023-01-24 16:00:00,97.48414,83.84,568,16,1,24
2023-01-24 17:00:00,106.07179,91.22,569,17,1,24
2023-01-24 18:00:00,100.25794,86.22,570,18,1,24
2023-01-24 19:00:00,101.470856,87.26,571,19,1,24
2023-01-24 20:00:00,101.89614,87.63,572,20,1,24
2023-01-24 21:00:00,92.2136,79.3,573,21,1,24
2023-01-24 22:00:00,90.56915,77.89,574,22,1,24
2023-01-24 23:00:00,78.07794,67.15,575,23,1,24
2023-01-25 00:00:00,84.24571,72.45,576,0,2,25
2023-01-25 01:00:00,92.42062,79.48,577,1,2,25
2023-01-25 02:00:00,88.93698,76.49,578,2,2,25
2023-01-25 03:00:00,90.57182,77.89,579,3,2,25
2023-01-25 04:00:00,74.168884,63.79,580,4,2,25
2023-01-25 05:00:00,70.25722,60.42,581,5,2,25
2023-01-25 06:00:00,74.672,64.22,582,6,2,25
2023-01-25 07:00:00,73.37363,63.1,583,7,2,25
2023-01-25 08:00:00,82.291534,70.77,584,8,2,25
2023-01-25 09:00:00,95.43313,82.07,585,9,2,25
2023-01-25 10:00:00,81.7472,70.3,586,10,2,25
2023-01-25 11:00:00,70.483345,60.62,587,11,2,25
2023-01-25 12:00:00,69.045,59.38,588,12,2,25
2023-01-25 13:00:00,80.63187,69.34,589,13,2,25
2023-01-25 14:00:00,75.40564,64.85,590,14,2,25
2023-01-25 15:00:00,84.59206,72.75,591,15,2,25
2023-01-25 16:00:00,106.02578,91.18,592,16,2,25
2023-01-25 17:00:00,100.94316,86.81,593,17,2,25
2023-01-25 18:00:00,96.709625,83.17,594,18,2,25
2023-01-25 19:00:00,95.68913,82.29,595,19,2,25
2023-01-25 20:00:00,91.04742,78.3,596,20,2,25
2023-01-25 21:00:00,94.30373,81.1,597,21,2,25
2023-01-25 22:00:00,92.84911,79.85,598,22,2,25
2023-01-25 23:00:00,77.908585,67.0,599,23,2,25
2023-01-26 00:00:00,78.284065,67.32,600,0,3,26
2023-01-26 01:00:00,74.04888,63.68,601,1,3,26
2023-01-26 02:00:00,82.79793,71.21,602,2,3,26
2023-01-26 03:00:00,77.92349,67.01,603,3,3,26
2023-01-26 04:00:00,75.033195,64.53,604,4,3,26
2023-01-26 05:00:00,83.01824,71.4,605,5,3,26
2023-01-26 06:00:00,93.857635,80.72,606,6,3,26
2023-01-26 07:00:00,101.739876,87.5,607,7,3,26
2023-01-26 08:00:00,91.44859,78.65,608,8,3,26
2023-01-26 09:00:00,93.55414,80.46,609,9,3,26
2023-01-26 10:00:00,81.013374,69.67,610,10,3,26
2023-01-26 11:00:00,77.36684,66.54,611,11,3,26
2023-01-26 12:00:00,63.66399,54.75,612,12,3,26
2023-01-26 13:00:00,67.4552,58.01,613,13,3,26
2023-01-26 14:00:00,66.20714,56.94,614,14,3,26
2023-01-26 15:00:00,65.315155,56.17,615,15,3,26
2023-01-26 16:00:00,80.46922,69.2,616,16,3,26
2023-01-26 17:00:00,90.77914,78.07,617,17,3,26
2023-01-26 18:00:00,92.05568,79.17,618,18,3,26
2023-01-26 19:00:00,104.62417,89.98,619,19,3,26
2023-01-26 20:00:00,99.822495,85.85,620,20,3,26
2023-01-26 21:00:00,96.86172,83.3,621,21,3,26
2023-01-26 22:00:00,95.38566,82.03,622,22,3,26
2023-01-26 23:00:00,88.38322,76.01,623,23,3,26
2023-01-27 00:00:00,87.59221,75.33,624,0,4,27
2023-01-27 01:00:00,82.91374,71.31,625,1,4,27
2023-01-27 02:00:00,79.04942,67.98,626,2,4,27
2023-01-27 03:00:00,88.50538,76.11,627,3,4,27
2023-01-27 04:00:00,81.90907,70.44,628,4,4,27
2023-01-27 05:00:00,68.49595,58.91,629,5,4,27
2023-01-27 06:00:00,86.46981,74.36,630,6,4,27
2023-01-27 07:00:00,109.75662,94.39,631,7,4,27
2023-01-27 08:00:00,107.84647,92.75,632,8,4,27
2023-01-27 09:00:00,91.17149,78.41,633,9,4,27
2023-01-27 10:00:00,83.917946,72.17,634,10,4,27
2023-01-27 11:00:00,76.35047,65.66,635,11,4,27
2023-01-27 12:00:00,71.423256,61.42,636,12,4,27
2023-01-27 13:00:00,63.581066,54.68,637,13,4,27
2023-01-27 14:00:00,72.41201,62.27,638,14,4,27
2023-01-27 15:00:00,83.76254,72.04,639,15,4,27
2023-01-27 16:00:00,81.85319,70.39,640,16,4,27
2023-01-27 17:00:00,95.27056,81.93,641,17,4,27
2023-01-27 18:00:00,114.990204,98.89,642,18,4,27
2023-01-27 19:00:00,116.69002,100.35,643,19,4,27
2023-01-27 20:00:00,111.642365,96.01,644,20,4,27
2023-01-27 21:00:00,106.49809,91.59,645,21,4,27
2023-01-27 22:00:00,106.68478,91.75,646,22,4,27
2023-01-27 23:00:00,90.931145,78.2,647,23,4,27
2023-01-28 00:00:00,79.08779,68.02,648,0,5,28
2023-01-28 01:00:00,75.972664,65.34,649,1,5,28
2023-01-28 02:00:00,88.645134,76.23,650,2,5,28
2023-01-28 03:00:00,86.336205,74.25,651,3,5,28
2023-01-28 04:00:00,98.201584,84.45,652,4,5,28
2023-01-28 05:00:00,90.9666,78.23,653,5,5,28
2023-01-28 06:00:00,97.39672,83.76,654,6,5,28
2023-01-28 07:00:00,101.50138,87.29,655,7,5,28
2023-01-28 08:00:00,95.3993,82.04,656,8,5,28
2023-01-28 09:00:00,94.69967,81.44,657,9,5,28
2023-01-28 10:00:00,99.326866,85.42,658,10,5,28
2023-01-28 11:00:00,92.10673,79.21,659,11,5,28
2023-01-28 12:00:00,76.6257,65.9,660,12,5,28
2023-01-28 13:00:00,76.11854,65.46,661,13,5,28
2023-01-28 14:00:00,71.87135,61.81,662,14,5,28
2023-01-28 15:00:00,74.083725,63.71,663,15,5,28
2023-01-28 16:00:00,79.09298,68.02,664,16,5,28
2023-01-28 17:00:00,72.06397,61.98,665,17,5,28
2023-01-28 18:00:00,64.92861,55.84,666,18,5,28
2023-01-28 19:00:00,71.25776,61.28,667,19,5,28
2023-01-28 20:00:00,68.18107,58.64,668,20,5,28
2023-01-28 21:00:00,49.817978,42.84,669,21,5,28
2023-01-28 22:00:00,56.300087,48.42,670,22,5,28
2023-01-28 23:00:00,59.022785,50.76,671,23,5,28
2023-01-29 00:00:00,53.28156,45.82,672,0,6,29
2023-01-29 01:00:00,45.68508,39.29,673,1,6,29
2023-01-29 02:00:00,53.63049,46.12,674,2,6,29
2023-01-29 03:00:00,57.80518,49.71,675,3,6,29
2023-01-29 04:00:00,76.98425,66.21,676,4,6,29
2023-01-29 05:00:00,82.18649,70.68,677,5,6,29
2023-01-29 06:00:00,87.90048,75.59,678,6,6,29
2023-01-29 07:00:00,89.323265,76.82,679,7,6,29
2023-01-29 08:00:00,96.077354,82.63,680,8,6,29
2023-01-29 09:00:00,98.47095,84.69,681,9,6,29
2023-01-29 10:00:00,103.06226,88.63,682,10,6,29
2023-01-29 11:00:00,94.13904,80.96,683,11,6,29
2023-01-29 12:00:00,87.349075,75.12,684,12,6,29
2023-01-29 13:00:00,82.71732,71.14,685,13,6,29
2023-01-29 14:00:00,89.87637,77.29,686,14,6,29
2023-01-29 15:00:00,103.62296,89.12,687,15,6,29
2023-01-29 16:00:00,103.59697,89.09,688,16,6,29
2023-01-29 17:00:00,103.63287,89.12,689,17,6,29
2023-01-29 18:00:00,107.574615,92.51,690,18,6,29
2023-01-29 19:00:00,105.34683,90.6,691,19,6,29
2023-01-29 20:00:00,109.93607,94.55,692,20,6,29
2023-01-29 21:00:00,90.42965,77.77,693,21,6,29
2023-01-29 22:00:00,82.28334,70.76,694,22,6,29
2023-01-29 23:00:00,75.47559,64.91,695,23,6,29
2023-01-30 00:00:00,65.735245,56.53,696,0,0,30
2023-01-30 01:00:00,59.73829,51.37,697,1,0,30
2023-01-30 02:00:00,54.14363,46.56,698,2,0,30
2023-01-30 03:00:00,54.52825,46.89,699,3,0,30
2023-01-30 04:00:00,65.81013,56.6,700,4,0,30
2023-01-30 05:00:00,68.94487,59.29,701,5,0,30
2023-01-30 06:00:00,68.21421,58.66,702,6,0,30
2023-01-30 07:00:00,74.54308,64.11,703,7,0,30
2023-01-30 08:00:00,85.67814,73.68,704,8,0,30
2023-01-30 09:00:00,77.52289,66.67,705,9,0,30
2023-01-30 10:00:00,67.09557,57.7,706,10,0,30
2023-01-30 11:00:00,66.80106,57.45,707,11,0,30
2023-01-30 12:00:00,62.382504,53.65,708,12,0,30
2023-01-30 13:00:00,67.65341,58.18,709,13,0,30
2023-01-30 14:00:00,71.94147,61.87,710,14,0,30
2023-01-30 15:00:00,84.547104,72.71,711,15,0,30
2023-01-30 16:00:00,85.783035,73.77,712,16,0,30
2023-01-30 17:00:00,93.835976,80.7,713,17,0,30
2023-01-30 18:00:00,97.67104,84.0,714,18,0,30
2023-01-30 19:00:00,90.93346,78.2,715,19,0,30
2023-01-30 20:00:00,79.26411,68.17,716,20,0,30
2023-01-30 21:00:00,82.517204,70.96,717,21,0,30
2023-01-30 22:00:00,77.77392,66.89,718,22,0,30
2023-01-30 23:00:00,69.298225,59.6,719,23,0,30
2023-01-31 00:00:00,65.96185,56.73,720,0,1,31
2023-01-31 01:00:00,74.690544,64.23,721,1,1,31
2023-01-31 02:00:00,58.254284,50.1,722,2,1,31
2023-01-31 03:00:00,49.158783,42.28,723,3,1,31
2023-01-31 04:00:00,46.49635,39.99,724,4,1,31
2023-01-31 05:00:00,63.20103,54.35,725,5,1,31
2023-01-31 06:00:00,72.183426,62.08,726,6,1,31
2023-01-31 07:00:00,83.99773,72.24,727,7,1,31
2023-01-31 08:00:00,78.9198,67.87,728,8,1,31
2023-01-31 09:00:00,70.280464,60.44,729,9,1,31
2023-01-31 10:00:00,70.003456,60.2,730,10,1,31
2023-01-31 11:00:00,65.935234,56.7,731,11,1,31
2023-01-31 12:00:00,67.00798,57.63,732,12,1,31
2023-01-31 13:00:00,66.00533,56.76,733,13,1,31
2023-01-31 14:00:00,72.4718,62.33,734,14,1,31
2023-01-31 15:00:00,81.188675,69.82,735,15,1,31
2023-01-31 16:00:00,95.47018,82.1,736,16,1,31
2023-01-31 17:00:00,108.51457,93.32,737,17,1,31
2023-01-31 18:00:00,101.22235,87.05,738,18,1,31
2023-01-31 19:00:00,86.912895,74.75,739,19,1,31
2023-01-31 20:00:00,93.64975,80.54,740,20,1,31
2023-01-31 21:00:00,99.28133,85.38,741,21,1,31
2023-01-31 22:00:00,88.46081,76.08,742,22,1,31
2023-01-31 23:00:00,73.20973,62.96,743,23,1,31
2023-02-01 00:00:00,70.91877,60.99,744,0,2,32
2023-02-01 01:00:00,77.84745,66.95,745,1,2,32
2023-02-01 02:00:00,89.91692,77.33,746,2,2,32
2023-02-01 03:00:00,92.476295,79.53,747,3,2,32
2023-02-01 04:00:00,90.224266,77.59,748,4,2,32
2023-02-01 05:00:00,86.80974,74.66,749,5,2,32
2023-02-01 06:00:00,91.97826,79.1,750,6,2,32
2023-02-01 07:00:00,94.6723,81.42,751,7,2,32
2023-02-01 08:00:00,89.61044,77.06,752,8,2,32
2023-02-01 09:00:00,102.45423,88.11,753,9,2,32
2023-02-01 10:00:00,109.02529,93.76,754,10,2,32
2023-02-01 11:00:00,109.42608,94.11,755,11,2,32
2023-02-01 12:00:00,96.63986,83.11,756,12,2,32
2023-02-01 13:00:00,100.60992,86.52,757,13,2,32
2023-02-01 14:00:00,106.84567,91.89,758,14,2,32
2023-02-01 15:00:00,114.8067,98.73,759,15,2,32
2023-02-01 16:00:00,129.71533,111.56,760,16,2,32
2023-02-01 17:00:00,138.79686,119.37,761,17,2,32
2023-02-01 18:00:00,145.71751,125.32,762,18,2,32
2023-02-01 19:00:00,148.18251,127.44,763,19,2,32
2023-02-01 20:00:00,145.34264,124.99,764,20,2,32
2023-02-01 21:00:00,125.86496,108.24,765,21,2,32
2023-02-01 22:00:00,120.695244,103.8,766,22,2,32
2023-02-01 23:00:00,112.04957,96.36,767,23,2,32
2023-02-02 00:00:00,96.904785,83.34,768,0,3,33
2023-02-02 01:00:00,107.039406,92.05,769,1,3,33
2023-02-02 02:00:00,50.90224,43.78,770,2,3,33
2023-02-02 03:00:00,57.286278,49.27,771,3,3,33
2023-02-02 04:00:00,57.029213,49.05,772,4,3,33
2023-02-02 05:00:00,66.855995,57.5,773,5,3,33
2023-02-02 06:00:00,68.382126,58.81,774,6,3,33
2023-02-02 07:00:00,71.26273,61.29,775,7,3,33
2023-02-02 08:00:00,62.27761,53.56,776,8,3,33
2023-02-02 09:00:00,60.412666,51.95,777,9,3,33
2023-02-02 10:00:00,52.93659,45.53,778,10,3,33
2023-02-02 11:00:00,35.377647,30.42,779,11,3,33
2023-02-02 12:00:00,29.407364,25.29,780,12,3,33
2023-02-02 13:00:00,26.918873,23.15,781,13,3,33
2023-02-02 14:00:00,41.975662,36.1,782,14,3,33
2023-02-02 15:00:00,53.069656,45.64,783,15,3,33
2023-02-02 16:00:00,58.939262,50.69,784,16,3,33
2023-02-02 17:00:00,65.712776,56.51,785,17,3,33
2023-02-02 18:00:00,68.32867,58.76,786,18,3,33
2023-02-02 19:00:00,65.81729,56.6,787,19,3,33
2023-02-02 20:00:00,54.283566,46.68,788,20,3,33
2023-02-02 21:00:00,48.364616,41.59,789,21,3,33
2023-02-02 22:00:00,38.298714,32.94,790,22,3,33
2023-02-02 23:00:00,26.105104,22.45,791,23,3,33
2023-02-03 00:00:00,25.221228,21.69,792,0,4,34
2023-02-03 01:00:00,26.74281,23.0,793,1,4,34
2023-02-03 02:00:00,12.358619,10.63,794,2,4,34
2023-02-03 03:00:00,11.358469,9.77,795,3,4,34
2023-02-03 04:00:00,19.985891,17.19,796,4,4,34
2023-02-03 05:00:00,30.706903,26.41,797,5,4,34
2023-02-03 06:00:00,107.63756,92.57,798,6,4,34
2023-02-03 07:00:00,111.43803,95.84,799,7,4,34
2023-02-03 08:00:00,106.20782,91.34,800,8,4,34
2023-02-03 09:00:00,95.5993,82.22,801,9,4,34
2023-02-03 10:00:00,92.52974,79.58,802,10,4,34
2023-02-03 11:00:00,88.885,76.44,803,11,4,34
2023-02-03 12:00:00,93.293236,80.23,804,12,4,34
2023-02-03 13:00:00,99.23258,85.34,805,13,4,34
2023-02-03 14:00:00,100.10693,86.09,806,14,4,34
2023-02-03 15:00:00,96.6813,83.15,807,15,4,34
2023-02-03 16:00:00,101.9465,87.67,808,16,4,34
2023-02-03 17:00:00,110.27324,94.83,809,17,4,34
2023-02-03 18:00:00,112.8032,97.01,810,18,4,34
2023-02-03 19:00:00,109.30497,94.0,811,19,4,34
2023-02-03 20:00:00,108.92865,93.68,812,20,4,34
2023-02-03 21:00:00,101.36493,87.17,813,21,4,34
2023-02-03 22:00:00,93.10808,80.07,814,22,4,34
2023-02-03 23:00:00,92.76368,79.78,815,23,4,34
2023-02-04 00:00:00,76.64661,65.92,816,0,5,35
2023-02-04 01:00:00,78.11635,67.18,817,1,5,35
2023-02-04 02:00:00,79.42211,68.3,818,2,5,35
2023-02-04 03:00:00,70.95459,61.02,819,3,5,35
2023-02-04 04:00:00,68.80241,59.17,820,4,5,35
2023-02-04 05:00:00,81.761566,70.31,821,5,5,35
2023-02-04 06:00:00,76.50032,65.79,822,6,5,35
2023-02-04 07:00:00,65.00447,55.9,823,7,5,35
2023-02-04 08:00:00,54.731415,47.07,824,8,5,35
2023-02-04 09:00:00,56.15212,48.29,825,9,5,35
2023-02-04 10:00:00,55.440475,47.68,826,10,5,35
2023-02-04 11:00:00,53.09875,45.66,827,11,5,35
2023-02-04 12:00:00,61.152905,52.59,828,12,5,35
2023-02-04 13:00:00,43.064865,37.04,829,13,5,35
2023-02-04 14:00:00,50.53427,43.46,830,14,5,35
2023-02-04 15:00:00,67.79687,58.31,831,15,5,35
2023-02-04 16:00:00,65.841675,56.62,832,16,5,35
2023-02-04 17:00:00,69.138985,59.46,833,17,5,35
2023-02-04 18:00:00,68.23703,58.68,834,18,5,35
2023-02-04 19:00:00,64.504555,55.47,835,19,5,35
2023-02-04 20:00:00,63.267025,54.41,836,20,5,35
2023-02-04 21:00:00,73.37336,63.1,837,21,5,35
2023-02-04 22:00:00,85.30923,73.37,838,22,5,35
2023-02-04 23:00:00,81.332855,69.95,839,23,5,35
2023-02-05 00:00:00,92.14709,79.25,840,0,6,36
2023-02-05 01:00:00,90.89111,78.17,841,1,6,36
2023-02-05 02:00:00,101.60442,87.38,842,2,6,36
2023-02-05 03:00:00,98.72766,84.91,843,3,6,36
2023-02-05 04:00:00,98.6585,84.85,844,4,6,36
2023-02-05 05:00:00,101.64996,87.42,845,5,6,36
2023-02-05 06:00:00,125.40628,107.85,846,6,6,36
2023-02-05 07:00:00,130.92076,112.59,847,7,6,36
2023-02-05 08:00:00,123.50482,106.21,848,8,6,36
2023-02-05 09:00:00,126.039505,108.39,849,9,6,36
2023-02-05 10:00:00,116.95159,100.58,850,10,6,36
2023-02-05 11:00:00,107.0491,92.06,851,11,6,36
2023-02-05 12:00:00,108.61683,93.41,852,12,6,36
2023-02-05 13:00:00,105.791954,90.98,853,13,6,36
2023-02-05 14:00:00,107.40067,92.36,854,14,6,36
2023-02-05 15:00:00,109.18279,93.9,855,15,6,36
2023-02-05 16:00:00,114.232506,98.24,856,16,6,36
2023-02-05 17:00:00,119.32123,102.62,857,17,6,36
2023-02-05 18:00:00,106.03699,91.19,858,18,6,36
2023-02-05 19:00:00,110.27746,94.84,859,19,6,36
2023-02-05 20:00:00,199.72389,171.76,860,20,6,36
2023-02-05 21:00:00,87.58653,75.32,861,21,6,36
2023-02-05 22:00:00,84.996765,73.1,862,22,6,36
2023-02-05 23:00:00,83.99312,72.23,863,23,6,36
2023-02-06 00:00:00,84.90943,73.02,864,0,0,37
2023-02-06 01:00:00,89.94442,77.35,865,1,0,37
2023-02-06 02:00:00,78.82619,67.79,866,2,0,37
2023-02-06 03:00:00,75.68943,65.09,867,3,0,37
2023-02-06 04:00:00,73.206276,62.96,868,4,0,37
2023-02-06 05:00:00,77.054794,66.27,869,5,0,37
2023-02-06 06:00:00,84.81983,72.95,870,6,0,37
2023-02-06 07:00:00,83.01716,71.39,871,7,0,37
2023-02-06 08:00:00,91.08766,78.34,872,8,0,37
2023-02-06 09:00:00,89.73436,77.17,873,9,0,37
2023-02-06 10:00:00,71.31235,61.33,874,10,0,37
2023-02-06 11:00:00,52.82858,45.43,875,11,0,37
2023-02-06 12:00:00,50.90907,43.78,876,12,0,37
2023-02-06 13:00:00,50.87666,43.75,877,13,0,37
2023-02-06 14:00:00,55.778877,47.97,878,14,0,37
2023-02-06 15:00:00,64.43554,55.41,879,15,0,37
2023-02-06 16:00:00,76.07893,65.43,880,16,0,37
2023-02-06 17:00:00,91.584,78.76,881,17,0,37
2023-02-06 18:00:00,89.15255,76.67,882,18,0,37
2023-02-06 19:00:00,83.31161,71.65,883,19,0,37
2023-02-06 20:00:00,75.474045,64.91,884,20,0,37
2023-02-06 21:00:00,76.136215,65.48,885,21,0,37
2023-02-06 22:00:00,83.067055,71.44,886,22,0,37
2023-02-06 23:00:00,78.24206,67.29,887,23,0,37
2023-02-07 00:00:00,57.078274,49.09,888,0,1,38
2023-02-07 01:00:00,46.440674,39.94,889,1,1,38
2023-02-07 02:00:00,42.37879,36.45,890,2,1,38
2023-02-07 03:00:00,41.078438,35.33,891,3,1,38
2023-02-07 04:00:00,42.593506,36.63,892,4,1,38
2023-02-07 05:00:00,49.476192,42.55,893,5,1,38
2023-02-07 06:00:00,55.265366,47.53,894,6,1,38
2023-02-07 07:00:00,70.32418,60.48,895,7,1,38
2023-02-07 08:00:00,69.51599,59.78,896,8,1,38
2023-02-07 09:00:00,63.345047,54.48,897,9,1,38
2023-02-07 10:00:00,63.743538,54.82,898,10,1,38
2023-02-07 11:00:00,48.83331,42.0,899,11,1,38
2023-02-07 12:00:00,50.053745,43.05,900,12,1,38
2023-02-07 13:00:00,52.35637,45.03,901,13,1,38
2023-02-07 14:00:00,56.81398,48.86,902,14,1,38
2023-02-07 15:00:00,76.7741,66.03,903,15,1,38
2023-02-07 16:00:00,81.434135,70.03,904,16,1,38
2023-02-07 17:00:00,104.34433,89.74,905,17,1,38
2023-02-07 18:00:00,107.12439,92.13,906,18,1,38
2023-02-07 19:00:00,99.088974,85.22,907,19,1,38
2023-02-07 20:00:00,98.17969,84.43,908,20,1,38
2023-02-07 21:00:00,87.37915,75.15,909,21,1,38
2023-02-07 22:00:00,79.30908,68.21,910,22,1,38
2023-02-07 23:00:00,80.61282,69.33,911,23,1,38
2023-02-08 00:00:00,80.80484,69.49,912,0,2,39
2023-02-08 01:00:00,75.88468,65.26,913,1,2,39
2023-02-08 02:00:00,82.29344,70.77,914,2,2,39
2023-02-08 03:00:00,89.8839,77.3,915,3,2,39
2023-02-08 04:00:00,100.49176,86.42,916,4,2,39
2023-02-08 05:00:00,106.18898,91.32,917,5,2,39
2023-02-08 06:00:00,119.2425,102.55,918,6,2,39
2023-02-08 07:00:00,108.4962,93.31,919,7,2,39
2023-02-08 08:00:00,107.14435,92.14,920,8,2,39
2023-02-08 09:00:00,97.91387,84.21,921,9,2,39
2023-02-08 10:00:00,92.99349,79.97,922,10,2,39
2023-02-08 11:00:00,82.529,70.97,923,11,2,39
2023-02-08 12:00:00,77.116325,66.32,924,12,2,39
2023-02-08 13:00:00,89.79214,77.22,925,13,2,39
